FECHA_MUESTRA;FECHA_CORTE;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGUEO_ESTABLECIMIENTO;IPRESS;CATEGORIA;CLAS;UNIDAD_EJECUTORA;RENAES;Mes;PERIODO;F_VIO;M_VIO;5_VIO;6_11_VIO;12_14_VIO;15_17_VIO;18_29_VIO;30_59_VIO;60_VIO;VIO_PSICO;VIO_FISI;VIO_SEX
20243103;20240418;PIURA;HUANCABAMBA;CANCHAQUE;200302;P.S SAN FRANCISCO;I-1;CLAS  VILLA LOS RANCHOS            ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2241;202104;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;CANCHAQUE;200302;P.S SAN FRANCISCO;I-1;CLAS  VILLA LOS RANCHOS            ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2241;202102;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;CANCHAQUE;200302;P.S SAN FRANCISCO;I-1;CLAS  VILLA LOS RANCHOS            ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2241;202105;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;CANCHAQUE;200302;P.S SAN FRANCISCO;I-1;CLAS  VILLA LOS RANCHOS            ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2241;202108;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;CANCHAQUE;200302;P.S SAN FRANCISCO;I-1;CLAS  VILLA LOS RANCHOS            ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2241;202107;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;CANCHAQUE;200302;P.S SAN FRANCISCO;I-1;CLAS  VILLA LOS RANCHOS            ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2241;202110;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;CANCHAQUE;200302;P.S SAN FRANCISCO;I-1;CLAS  VILLA LOS RANCHOS            ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2241;202101;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;PUESTO DE SALUD LOMA LARGA;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2242;202109;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;PUESTO DE SALUD LOMA LARGA;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2242;202108;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;PUESTO DE SALUD LOMA LARGA;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2242;202107;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;PUESTO DE SALUD LOMA LARGA;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2242;202104;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;PUESTO DE SALUD LOMA LARGA;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2242;202110;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;PUESTO DE SALUD LOMA LARGA;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2242;202101;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;PUESTO DE SALUD LOMA LARGA;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2242;202102;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;PUESTO DE SALUD LOMA LARGA;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2242;202105;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;PUESTO DE SALUD LOMA LARGA;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2242;202112;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;PUESTO DE SALUD LOMA LARGA;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2242;202103;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;PUESTO DE SALUD LOMA LARGA;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2242;202106;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;PUESTO DE SALUD LOMA LARGA;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2242;202111;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S LAS HUACAS;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2243;202106;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S LAS HUACAS;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2243;202101;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S LAS HUACAS;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2243;202105;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S LAS HUACAS;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2243;202108;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S LAS HUACAS;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2243;202109;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S LAS HUACAS;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2243;202102;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S LAS HUACAS;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2243;202110;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S LAS HUACAS;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2243;202107;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S LAS HUACAS;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2243;202112;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S LAS HUACAS;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2243;202103;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S LAS HUACAS;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2243;202111;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S LAS HUACAS;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2243;202104;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;ESTABLECIMIENTO DE SALUD CHANRRO;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2244;202107;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;ESTABLECIMIENTO DE SALUD CHANRRO;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2244;202110;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;ESTABLECIMIENTO DE SALUD CHANRRO;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2244;202102;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;ESTABLECIMIENTO DE SALUD CHANRRO;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2244;202108;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;ESTABLECIMIENTO DE SALUD CHANRRO;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2244;202105;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;ESTABLECIMIENTO DE SALUD CHANRRO;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2244;202111;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;ESTABLECIMIENTO DE SALUD CHANRRO;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2244;202103;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;ESTABLECIMIENTO DE SALUD CHANRRO;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2244;202101;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;ESTABLECIMIENTO DE SALUD CHANRRO;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2244;202109;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;ESTABLECIMIENTO DE SALUD CHANRRO;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2244;202112;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;ESTABLECIMIENTO DE SALUD CHANRRO;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2244;202104;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;ESTABLECIMIENTO DE SALUD CHANRRO;I-1;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2244;202106;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;C.S EL FAIQUE;I-4;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2245;202106;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;C.S EL FAIQUE;I-4;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2245;202101;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;C.S EL FAIQUE;I-4;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2245;202107;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;C.S EL FAIQUE;I-4;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2245;202108;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;C.S EL FAIQUE;I-4;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2245;202105;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;C.S EL FAIQUE;I-4;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2245;202109;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;C.S EL FAIQUE;I-4;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2245;202103;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;C.S EL FAIQUE;I-4;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2245;202111;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;C.S EL FAIQUE;I-4;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2245;202102;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;C.S EL FAIQUE;I-4;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2245;202104;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;C.S EL FAIQUE;I-4;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2245;202112;2021;1;1;0;0;0;1;0;1;0;1;0;1
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;C.S EL FAIQUE;I-4;CLAS  SAN MIGUEL DEL FAIQUE        ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2245;202110;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. EL TAMBO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2246;202108;2021;0;1;1;0;0;0;0;0;0;1;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. EL TAMBO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2246;202110;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. EL TAMBO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2246;202112;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. EL TAMBO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2246;202105;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. EL TAMBO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2246;202102;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. EL TAMBO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2246;202107;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. EL TAMBO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2246;202101;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. EL TAMBO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2246;202109;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. EL TAMBO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2246;202104;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. EL TAMBO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2246;202106;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. EL TAMBO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2246;202103;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. EL TAMBO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2246;202111;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S EL HIGUERON;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2247;202102;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S EL HIGUERON;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2247;202104;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S EL HIGUERON;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2247;202110;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S EL HIGUERON;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2247;202111;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S EL HIGUERON;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2247;202107;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S EL HIGUERON;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2247;202101;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S EL HIGUERON;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2247;202108;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S EL HIGUERON;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2247;202106;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S EL HIGUERON;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2247;202103;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S EL HIGUERON;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2247;202109;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S EL HIGUERON;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2247;202112;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S EL HIGUERON;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2247;202105;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. HUAYABO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2248;202103;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. HUAYABO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2248;202109;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. HUAYABO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2248;202112;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. HUAYABO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2248;202101;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. HUAYABO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2248;202106;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. HUAYABO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2248;202110;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. HUAYABO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2248;202102;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. HUAYABO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2248;202105;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. HUAYABO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2248;202108;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. HUAYABO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2248;202107;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. HUAYABO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2248;202104;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S. HUAYABO;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2248;202111;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S.  NARANJO DE SAN MIGUEL DE EL  FAIQUE;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2249;202104;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S.  NARANJO DE SAN MIGUEL DE EL  FAIQUE;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2249;202101;2021;0;0;0;0;0;0;0;0;0;0;0;0
20243103;20240418;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;200306;P.S.  NARANJO DE SAN MIGUEL DE EL  FAIQUE;I-1;CLAS  HIGUERON                     ;REGION PIURA-SALUD MORROPON-CHULUCANAS;2249;202110;2021;0;0;0;0;0;0;0;0;0;0;0;0
